state,date,total_deaths,change,pred_change,pred_total
Missouri,2020-05-27,689,-4,22.410883789469448,759.7601566666526
Missouri,2020-05-28,708,19,18.826359306825992,778.5865159734786
Missouri,2020-05-29,730,22,21.826414014090382,800.412929987569
Missouri,2020-05-30,774,44,17.926084172943003,818.339014160512
Missouri,2020-05-31,776,2,15.304492225492535,833.6435063860044
Missouri,2020-06-01,776,0,14.698653224363326,848.3421596103677
Montana,2020-05-19,16,0,7.641623359038764,23.641623359038764
Montana,2020-05-20,16,0,7.162604419078291,30.804227778117056
Montana,2020-05-21,16,0,5.357977911511735,36.16220568962879
Montana,2020-05-22,16,0,3.9543675068295725,40.11657319645836
Montana,2020-05-23,16,0,2.8948282750725265,43.01140147153089
Montana,2020-05-24,16,0,-3.0229598255477996,39.98844164598309
Montana,2020-05-25,16,0,3.299660470157734,43.28810211614082
Montana,2020-05-26,17,1,12.539652242715507,55.827754358856325
Montana,2020-05-27,17,0,11.989879851013617,67.81763420986994
Montana,2020-05-28,17,0,10.080143339728414,77.89777754959835
Montana,2020-05-29,17,0,8.252515993583893,86.15029354318224
Montana,2020-05-30,17,0,5.732332730886044,91.88262627406829
Montana,2020-05-31,17,0,1.3745628253393571,93.25718909940764
Montana,2020-06-01,17,0,6.26574987167635,99.52293897108399
Nebraska,2020-05-19,123,0,9.55202214871321,132.5520221487132
Nebraska,2020-05-20,138,15,7.068766620361112,139.62078876907432
Nebraska,2020-05-21,138,0,7.799357996950547,147.42014676602486
Nebraska,2020-05-22,147,9,6.985889603498279,154.40603636952312
Nebraska,2020-05-23,147,0,6.2563546594203165,160.66239102894343
Nebraska,2020-05-24,147,0,0.48650668207432246,161.14889771101775
Nebraska,2020-05-25,147,0,3.4135424666160303,164.5624401776338
Nebraska,2020-05-26,147,0,11.839988416595684,176.40242859422946
Nebraska,2020-05-27,153,6,13.219224519871164,189.62165311410064
Nebraska,2020-05-28,163,10,11.346337305194751,200.9679904192954
Nebraska,2020-05-29,164,1,8.747092893311827,209.71508331260722
Nebraska,2020-05-30,170,6,5.499224766991502,215.2143080795987
Nebraska,2020-05-31,170,0,0.8682453503283143,216.08255342992703
Nebraska,2020-06-01,170,0,3.2834326358751094,219.36598606580213
Nevada,2020-05-19,358,0,11.8736786982793,369.8736786982793
Nevada,2020-05-20,377,19,13.835204903395999,383.7088836016753
Nevada,2020-05-21,383,6,11.919715829398879,395.6285994310742
Nevada,2020-05-22,386,3,9.909168498620195,405.5377679296944
Nevada,2020-05-23,387,1,9.071912106234008,414.60968003592836
Nevada,2020-05-24,380,-7,2.0036903907258363,416.6133704266542
Nevada,2020-05-25,394,14,5.818948163248734,422.43231858990293
Nevada,2020-05-26,394,0,18.73768347066753,441.1700020605705
Nevada,2020-05-27,402,8,16.358124834492195,457.52812689506266
Nevada,2020-05-28,406,4,17.000412626364653,474.5285395214273
Nevada,2020-05-29,406,0,13.299865360294017,487.8284048817213
Nevada,2020-05-30,417,11,8.469861701529197,496.29826658325055
Nevada,2020-05-31,417,0,6.685139183506621,502.9834057667572
Nevada,2020-06-01,417,0,10.416688340976368,513.4000941077336
New Hampshire,2020-05-19,172,0,9.163548433717377,181.16354843371738
New Hampshire,2020-05-20,190,18,9.456823051476716,190.62037148519408
New Hampshire,2020-05-21,199,9,9.068475747086802,199.6888472322809
New Hampshire,2020-05-22,204,5,6.471354778116579,206.16020201039748
New Hampshire,2020-05-23,208,4,7.1093477368558835,213.26954974725336
New Hampshire,2020-05-24,209,1,4.160121360665323,217.4296711079187
New Hampshire,2020-05-25,210,1,6.257076134874476,223.68674724279316
New Hampshire,2020-05-26,214,4,13.691666954716796,237.37841419750995
New Hampshire,2020-05-27,223,9,16.355846050126694,253.73426024763666
New Hampshire,2020-05-28,232,9,15.607272969326791,269.34153321696346
New Hampshire,2020-05-29,238,6,11.535702948638889,280.87723616560237
New Hampshire,2020-05-30,238,0,7.409366414744099,288.2866025803465
New Hampshire,2020-05-31,245,7,1.0404434206863975,289.3270460010329
New Hampshire,2020-06-01,245,0,6.4050141629361725,295.7320601639691
New Jersey,2020-05-19,10587,148,116.08211685715042,10555.082116857151
New Jersey,2020-05-20,10749,162,132.95455656157682,10688.036673418728
New Jersey,2020-05-21,10846,97,142.1270579278892,10830.163731346618
New Jersey,2020-05-22,10985,139,125.00618418743821,10955.169915534056
New Jersey,2020-05-23,11082,97,116.5953354316316,11071.765250965687
New Jersey,2020-05-24,11138,56,96.3599996283225,11168.12525059401
New Jersey,2020-05-25,11147,9,83.21931364614481,11251.344564240155
New Jersey,2020-05-26,11194,47,92.06309318599959,11343.407657426154
New Jersey,2020-05-27,11339,145,109.26827669816794,11452.675934124323
New Jersey,2020-05-28,11409,70,127.58687087856812,11580.26280500289
New Jersey,2020-05-29,11531,122,108.78959634282187,11689.052401345712
New Jersey,2020-05-30,11634,103,115.3104800149283,11804.362881360641
New Jersey,2020-05-31,11698,64,98.48697428709637,11902.849855647737
New Jersey,2020-06-01,11723,25,84.67228599809647,11987.522141645833
New Mexico,2020-05-19,276,6,14.839968640369893,284.8399686403699
New Mexico,2020-05-20,283,7,13.493764834122429,298.3337334744923
New Mexico,2020-05-21,294,11,10.519119914845122,308.85285338933744
New Mexico,2020-05-22,302,8,8.976446051962592,317.8292994413
New Mexico,2020-05-23,302,0,7.498806659002884,325.3281061003029
New Mexico,2020-05-24,317,15,0.14550767034652323,325.4736137706494
New Mexico,2020-05-25,320,3,8.743892523633077,334.2175062942825
New Mexico,2020-05-26,325,5,15.716866035425353,349.93437232970786
New Mexico,2020-05-27,329,4,15.480101561006844,365.4144738907147
New Mexico,2020-05-28,335,6,14.043704856590614,379.45817874730534
New Mexico,2020-05-29,344,9,12.52464054992924,391.9828192972346
New Mexico,2020-05-30,351,7,9.412068032080171,401.39488732931477
New Mexico,2020-05-31,356,5,4.118659051948603,405.5135463812634
New Mexico,2020-06-01,362,6,8.343502853156822,413.85704923442023
New York,2020-05-19,28558,219,148.7745275477439,28487.774527547743
New York,2020-05-20,28636,78,172.32752255544088,28660.102050103185
New York,2020-05-21,28743,107,135.12479415142028,28795.226844254605
New York,2020-05-22,28853,110,117.11796807927135,28912.344812333875
New York,2020-05-23,29031,178,131.93124202673144,29044.276054360605
New York,2020-05-24,29141,110,100.34273677251358,29144.618791133118
New York,2020-05-25,29229,88,94.82972753550744,29239.448518668625
New York,2020-05-26,29302,73,118.60127639143674,29358.049795060062
New York,2020-05-27,29484,182,116.44654389599327,29474.496338956054
New York,2020-05-28,29529,45,119.34214995817763,29593.838488914233
New York,2020-05-29,29646,117,99.092728455780275,29692.931217370013
New York,2020-05-30,29710,64,116.20456947303502,29809.13578684305
New York,2020-05-31,29784,74,98.88445990263706,29908.020246745687
New York,2020-06-01,29917,133,101.683618000083,30009.70386474577
North Carolina,2020-05-19,693,0,21.690898551217508,714.6908985512175
North Carolina,2020-05-20,726,33,19.53955833998739,734.2304568912049
North Carolina,2020-05-21,728,2,18.670650378374486,752.9011072695794
North Carolina,2020-05-22,775,47,14.882225237962865,767.7833325075422
North Carolina,2020-05-23,778,3,18.27185732181328,786.0551898293555
North Carolina,2020-05-24,784,6,12.103742979791908,798.1589328091475
North Carolina,2020-05-25,790,6,14.998437582449261,813.1573703915967
North Carolina,2020-05-26,801,11,25.10256218927566,838.2599325808724
North Carolina,2020-05-27,844,43,27.16737934506031,865.4273119259327
North Carolina,2020-05-28,876,32,31.228932716050323,896.656244641983
North Carolina,2020-05-29,919,43,27.044501373398646,923.7007460153816
North Carolina,2020-05-30,929,10,27.016886587820213,950.7176326032018
North Carolina,2020-05-31,937,8,13.501770512438046,964.2194031156398
North Carolina,2020-06-01,948,11,14.6816951696233,978.9010982852631
North Dakota,2020-05-19,45,1,7.740483047975983,51.740483047975985
North Dakota,2020-05-20,49,4,7.17889885290157,58.91938190087755
North Dakota,2020-05-21,51,2,5.630662087486672,64.55004398836422
North Dakota,2020-05-22,52,1,4.18646094177874,68.73650493014296
North Dakota,2020-05-23,52,0,3.742694175454515,72.47919910559747
North Dakota,2020-05-24,53,1,-1.9453504128339296,70.53384869276354
North Dakota,2020-05-25,54,1,3.488546713297481,74.02239540606102
North Dakota,2020-05-26,54,0,12.210873347078554,86.23326875313958
North Dakota,2020-05-27,56,2,12.09873450573583,98.33200325887542
North Dakota,2020-05-28,57,1,10.52924919552066,108.86125245439608
North Dakota,2020-05-29,59,2,7.866284295441141,116.72753674983723
North Dakota,2020-05-30,60,1,3.7376091980265813,120.4651459478638
North Dakota,2020-05-31,61,1,-1.6712154417136853,118.79393050615012
North Dakota,2020-06-01,61,0,3.6016307823037463,122.39556128845386
Ohio,2020-05-19,1720,63,36.80950572981782,1693.8095057298178
Ohio,2020-05-20,1781,61,49.344329198883756,1743.1538349287016
Ohio,2020-05-21,1837,56,45.321012178049294,1788.474847106751
Ohio,2020-05-22,1872,35,43.78350642467003,1832.258353531421
Ohio,2020-05-23,1956,84,45.22703805690187,1877.485391588323
Ohio,2020-05-24,1969,13,41.247077727743175,1918.732469316066
Ohio,2020-05-25,1987,18,30.73906651852753,1949.4715358345936
Ohio,2020-05-26,2002,15,47.6156610604708,1997.0871968950644
Ohio,2020-05-27,2044,42,48.564258631311354,2045.6514555263757
Ohio,2020-05-28,2098,54,50.4233134482696,2096.0747689746454
Ohio,2020-05-29,2131,33,48.13296173696552,2144.207730711611
Ohio,2020-05-30,2149,18,38.553277079606055,2182.7610077912173
Ohio,2020-05-31,2155,6,25.999001951495003,2208.760009742712
Ohio,2020-06-01,2207,52,29.795153286480573,2238.5551630291925
Oklahoma,2020-05-19,293,5,7.073366481609703,295.0733664816097
Oklahoma,2020-05-20,299,6,6.988002294546387,302.0613687761561
Oklahoma,2020-05-21,304,5,6.073606465372627,308.1349752415287
Oklahoma,2020-05-22,307,3,5.657227747981714,313.79220298951043
Oklahoma,2020-05-23,311,4,4.454079132299313,318.2462821218097
Oklahoma,2020-05-24,311,0,-0.9566296727626631,317.289652449047
Oklahoma,2020-05-25,313,2,3.9123569938155356,321.20200944286256
Oklahoma,2020-05-26,318,5,13.533152271882999,334.7351617147456
Oklahoma,2020-05-27,322,4,14.213907481435292,348.94906919618086
Oklahoma,2020-05-28,325,3,12.02160377819122,360.97067297437206
Oklahoma,2020-05-29,329,4,9.150132474635756,370.12080544900783
Oklahoma,2020-05-30,334,5,6.927374386497632,377.04817983550544
Oklahoma,2020-05-31,334,0,1.6200003983808862,378.66818023388635
Oklahoma,2020-06-01,334,0,5.6156104495557315,384.2837906834421
Oregon,2020-05-19,140,2,8.816626439869722,146.8166264398697
Oregon,2020-05-20,144,4,7.882969510328174,154.69959595019787
Oregon,2020-05-21,145,1,6.7557133761209105,161.4553093263188
Oregon,2020-05-22,147,2,5.004141785633902,166.4594511119527
Oregon,2020-05-23,147,0,2.4692599305350855,168.92871104248778
Oregon,2020-05-24,148,1,-3.187675274041848,165.74103576844593
Oregon,2020-05-25,148,0,3.2359897168040686,168.97702548524998
Oregon,2020-05-26,148,0,11.884563621716659,180.86158910696665
Oregon,2020-05-27,148,0,12.229069133996445,193.09065824096308
Oregon,2020-05-28,151,3,11.103365750331609,204.1940239912947
Oregon,2020-05-29,151,0,9.181319510964638,213.37534350225934
Oregon,2020-05-30,153,2,6.853879971631566,220.2292234738909
Oregon,2020-05-31,153,0,2.714701537443946,222.94392501133484
Oregon,2020-06-01,154,1,7.228573883825421,230.17249889516026
Pennsylvania,2020-05-19,4628,113,64.62597023729504,4579.625970237295
Pennsylvania,2020-05-20,4770,142,79.68971751930927,4659.315687756604
Pennsylvania,2020-05-21,4869,99,106.91094242959265,4766.226630186197
Pennsylvania,2020-05-22,5010,141,100.0181841037997,4866.244814289997
Pennsylvania,2020-05-23,5112,102,91.37968111176323,4957.62449540176
Pennsylvania,2020-05-24,5136,24,81.84021709764379,5039.464712499404
Pennsylvania,2020-05-25,5146,10,57.78438240003697,5097.249094899441
Pennsylvania,2020-05-26,5163,17,69.86306352278976,5167.112158422231
Pennsylvania,2020-05-27,5265,102,89.27245533082066,5256.384613753052
Pennsylvania,2020-05-28,5373,108,105.73453484898398,5362.119148602036
Pennsylvania,2020-05-29,5464,91,102.44733424623588,5464.566482848272
Pennsylvania,2020-05-30,5537,73,95.94680955199675,5560.513292400269
Pennsylvania,2020-05-31,5555,18,68.06403959990716,5628.577332000176
Pennsylvania,2020-06-01,5567,12,53.64943263657061,5682.226764636747
Rhode Island,2020-05-19,532,26,15.069205687439489,521.0692056874395
Rhode Island,2020-05-20,538,6,19.125765175986704,540.1949708634262
Rhode Island,2020-05-21,556,18,15.414588858527395,555.6095597219536
Rhode Island,2020-05-22,579,23,12.617122633108227,568.2266823550618
Rhode Island,2020-05-23,597,18,16.976423072003154,585.203105427065
Rhode Island,2020-05-24,608,11,13.518175268427704,598.7212806954927
Rhode Island,2020-05-25,608,0,15.769947285942155,614.4912279814349
Rhode Island,2020-05-26,634,26,25.138592812040404,639.6298207934753
Rhode Island,2020-05-27,655,21,29.14979436040163,668.779615153877
Rhode Island,2020-05-28,677,22,23.373793905663852,692.1534090595409
Rhode Island,2020-05-29,693,16,22.515202409584237,714.6686114691252
Rhode Island,2020-05-30,711,18,18.459723867675372,733.1283353368005
Rhode Island,2020-05-31,718,7,10.304515965735343,743.4328513025359
Rhode Island,2020-06-01,720,2,13.894345074372595,757.3271963769085
South Carolina,2020-05-19,399,8,13.350155168715164,404.35015516871516
South Carolina,2020-05-20,407,8,11.508617241126554,415.8587724098417
South Carolina,2020-05-21,416,9,8.830671812985289,424.68944422282703
South Carolina,2020-05-22,419,3,8.626097428251214,433.31554165107826
South Carolina,2020-05-23,425,6,6.332916819535809,439.64845847061406
South Carolina,2020-05-24,435,10,-0.7366362661750867,438.911822204439
South Carolina,2020-05-25,440,5,7.671109251749822,446.5829314561888
South Carolina,2020-05-26,446,6,15.695708899270455,462.2786403554593
South Carolina,2020-05-27,466,20,14.668154570492568,476.94679492595185
South Carolina,2020-05-28,470,4,15.876116504239873,492.8229114301917
South Carolina,2020-05-29,483,13,10.295982651301244,503.11889408149295
South Carolina,2020-05-30,487,4,7.686661057266124,510.8055551387591
South Carolina,2020-05-31,494,7,1.6341567582356085,512.4397118969947
South Carolina,2020-06-01,500,6,7.208432307404336,519.648144204399
South Dakota,2020-05-19,46,2,8.338904092544706,52.33890409254471
South Dakota,2020-05-20,46,0,7.869502248755079,60.20840634129979
South Dakota,2020-05-21,48,2,6.121672111712117,66.33007845301191
South Dakota,2020-05-22,50,2,5.089794190112317,71.41987264312422
South Dakota,2020-05-23,50,0,5.055352304002522,76.47522494712675
South Dakota,2020-05-24,50,0,-0.6574154902250942,75.81780945690166
South Dakota,2020-05-25,50,0,4.584918752392566,80.40272820929422
South Dakota,2020-05-26,50,0,13.963332077330147,94.36606028662437
South Dakota,2020-05-27,54,4,13.7755559070096,108.14161619363398
South Dakota,2020-05-28,54,0,12.005823552945564,120.14743974657955
South Dakota,2020-05-29,59,5,9.500609402175847,129.6480491487554
South Dakota,2020-05-30,62,3,7.46550430912446,137.11355345787987
South Dakota,2020-05-31,62,0,0.9521115028726619,138.06566496075254
South Dakota,2020-06-01,62,0,5.6354455212426835,143.70111048199522
Tennessee,2020-05-19,305,4,13.396883824958477,314.3968838249585
Tennessee,2020-05-20,305,0,12.015211465497615,326.4120952904561
Tennessee,2020-05-21,313,8,7.549587722608929,333.961683013065
Tennessee,2020-05-22,315,2,6.551235745774685,340.5129187588397
Tennessee,2020-05-23,329,14,4.662551969997715,345.1754707288374
Tennessee,2020-05-24,336,7,-0.18303309739665252,344.99243763144074
Tennessee,2020-05-25,338,2,5.768300303457467,350.7607379348982
Tennessee,2020-05-26,343,5,14.0201493562979,364.7808872911961
Tennessee,2020-05-27,353,10,13.955410767297346,378.73629805849345
Tennessee,2020-05-28,356,3,14.101397180690785,392.83769523918426
Tennessee,2020-05-29,361,5,10.177265719442577,403.01496095862683
Tennessee,2020-05-30,364,3,7.343520205502515,410.35848116412933
Tennessee,2020-05-31,364,0,2.2844967412902126,412.64297790541957
Tennessee,2020-06-01,364,0,7.1484621665202495,419.7914400719398
Texas,2020-05-19,1388,38,35.782023073204144,1385.782023073204
Texas,2020-05-20,1426,38,34.97944251212604,1420.7614655853301
Texas,2020-05-21,1460,34,36.01671886562223,1456.7781844509523
Texas,2020-05-22,1470,10,35.786735746694475,1492.5649201976466
Texas,2020-05-23,1478,8,28.3591597915807,1520.9240799892273
Texas,2020-05-24,1528,50,15.297633983219923,1536.221713972447
Texas,2020-05-25,1533,5,27.956483284976972,1564.178197257424
Texas,2020-05-26,1546,13,27.062329414297782,1591.240526671722
Texas,2020-05-27,1581,35,31.976730504001097,1623.217257175723
Texas,2020-05-28,1611,30,37.44605330473358,1660.6633104804566
Texas,2020-05-29,1619,8,31.10416029367166,1691.7674707741282
Texas,2020-05-30,1652,33,24.50416180402999,1716.2716325781582
Texas,2020-05-31,1675,23,27.045474282000136,1743.3171068601584
Texas,2020-06-01,1683,8,26.781195219438892,1770.0983020795973
Utah,2020-05-19,88,8,9.339451333785082,89.33945133378508
Utah,2020-05-20,90,2,9.895084412928819,99.2345357467139
Utah,2020-05-21,92,2,7.714396396528922,106.94893214324283
Utah,2020-05-22,93,1,5.038429167653893,111.98736131089672
Utah,2020-05-23,97,4,4.65360889427884,116.64097020517556
Utah,2020-05-24,97,0,-0.7368713562673714,115.90409884890819
Utah,2020-05-25,98,1,4.239370865874453,120.14346971478264
Utah,2020-05-26,101,3,14.181155360699732,134.32462507548237
Utah,2020-05-27,105,4,14.790245056057111,149.11487013153948
Utah,2020-05-28,106,1,12.482858477538768,161.59772860907825
Utah,2020-05-29,107,1,10.008894447492867,171.60662305657112
Utah,2020-05-30,112,5,8.14672883679043,179.75335189336155
Utah,2020-05-31,113,1,4.213816208157663,183.9671681015192
Utah,2020-06-01,113,0,8.827371873617178,192.7945399751364
Vermont,2020-05-19,54,0,6.741382720510106,60.7413827205101
Vermont,2020-05-20,54,0,6.107345509618076,66.84872823012817
Vermont,2020-05-21,54,0,3.34230608131964,70.19103431144781
Vermont,2020-05-22,54,0,1.6135364036747402,71.80457071512255
Vermont,2020-05-23,54,0,0.8932902737995472,72.6978609889221
Vermont,2020-05-24,54,0,-3.279076752673089,69.41878423624901
Vermont,2020-05-25,54,0,2.7696622807297246,72.18844651697873
Vermont,2020-05-26,54,0,11.21570406700182,83.40415058398055
Vermont,2020-05-27,54,0,10.312739227761268,93.71688981174182
Vermont,2020-05-28,55,1,8.881447175380098,102.59833698712193
Vermont,2020-05-29,55,0,6.770052442695451,109.36838942981737
Vermont,2020-05-30,55,0,2.8406776389504587,112.20906706876782
Vermont,2020-05-31,55,0,-2.6858887045419975,109.52317836422583
Vermont,2020-06-01,55,0,2.080771880514069,111.60395024473989
Virginia,2020-05-19,1042,27,25.407523176643,1040.407523176643
Virginia,2020-05-20,1075,33,27.37163077779507,1067.779153954438
Virginia,2020-05-21,1100,25,25.479696804265835,1093.2588507587038
Virginia,2020-05-22,1136,36,22.375226488131077,1115.634077246835
Virginia,2020-05-23,1159,23,24.82238308568809,1140.456460332523
Virginia,2020-05-24,1171,12,19.495771791217692,1159.9522321237407
Virginia,2020-05-25,1208,37,18.469997703174645,1178.4222298269153
Virginia,2020-05-26,1236,28,34.22356040979349,1212.6457902367088
Virginia,2020-05-27,1281,45,36.371582647098855,1249.0173728838076
Virginia,2020-05-28,1338,57,36.56535861465774,1285.5827314984654
Virginia,2020-05-29,1358,20,35.014087884827724,1320.596819383293
Virginia,2020-05-30,1370,12,26.61851276749271,1347.2153321507858
Virginia,2020-05-31,1375,5,16.492287957135215,1363.707620107921
Virginia,2020-06-01,1392,17,19.20279849204053,1382.9104185999615
Washington,2020-05-19,1031,29,14.899402639160769,1016.8994026391608
Washington,2020-05-20,1037,6,17.129806469402514,1034.0292091085632
Washington,2020-05-21,1044,7,14.369340580329876,1048.3985496888931
Washington,2020-05-22,1050,6,10.107172836706276,1058.5057225255994
Washington,2020-05-23,1050,0,9.392502220834528,1067.898224746434
Washington,2020-05-24,1061,11,1.6244577670903058,1069.5226825135242
Washington,2020-05-25,1070,9,7.990754589421359,1077.5134371029455
Washington,2020-05-26,1078,8,19.837233608994854,1097.3506707119404
Washington,2020-05-27,1095,17,21.48257872877382,1118.8332494407143
Washington,2020-05-28,1106,11,18.249635104182016,1137.0828845448964
Washington,2020-05-29,1111,5,14.662913734092664,1151.745798278989
Washington,2020-05-30,1118,7,13.935956197931764,1165.6817544769208
Washington,2020-05-31,1118,0,8.677247701057524,1174.3590021779783
Washington,2020-06-01,1123,5,12.297412421643118,1186.6564145996215
West Virginia,2020-05-19,68,0,7.057360482011815,75.05736048201182
West Virginia,2020-05-20,69,1,5.789693562478117,80.84705404448994
West Virginia,2020-05-21,70,1,3.269241301286171,84.11629534577611
West Virginia,2020-05-22,72,2,1.9388884922428715,86.05518383801898
West Virginia,2020-05-23,72,0,1.5236121840650874,87.57879602208406
West Virginia,2020-05-24,72,0,-4.327500000277807,83.25129602180625
West Virginia,2020-05-25,72,0,1.746669014744744,84.997965036551
West Virginia,2020-05-26,72,0,10.19148960844409,95.18945464499508
West Virginia,2020-05-27,74,2,8.471667402735166,103.66112204773025
West Virginia,2020-05-28,74,0,7.440897148837934,111.10201919656818
West Virginia,2020-05-29,74,0,4.709706460723201,115.81172565729138
West Virginia,2020-05-30,75,1,0.9769572319764351,116.78868288926782
West Virginia,2020-05-31,75,0,-3.5485671843639377,113.24011570490389
West Virginia,2020-06-01,76,1,0.8143106033373343,114.05442630824122
Wisconsin,2020-05-19,467,8,11.571029233178743,470.57102923317876
Wisconsin,2020-05-20,481,14,9.990371816013168,480.56140104919194
Wisconsin,2020-05-21,487,6,8.394251491225818,488.95565254041776
Wisconsin,2020-05-22,496,9,8.7455044362435,497.70115697666125
Wisconsin,2020-05-23,507,11,8.705682264138499,506.40683924079974
Wisconsin,2020-05-24,510,3,3.468457562893792,509.8752968036935
Wisconsin,2020-05-25,514,4,7.490547701604108,517.3658445052977
Wisconsin,2020-05-26,517,3,16.620661922602046,533.9865064278997
Wisconsin,2020-05-27,539,22,16.668282257306632,550.6547886852063
Wisconsin,2020-05-28,550,11,18.091360408026038,568.7461490932324
Wisconsin,2020-05-29,568,18,12.909992780103396,581.6561418733357
Wisconsin,2020-05-30,588,20,11.320148878857799,592.9762907521936
Wisconsin,2020-05-31,592,4,5.205891784751264,598.1821825369449
Wisconsin,2020-06-01,595,3,7.439506421810892,605.6216889587557
Wyoming,2020-05-19,10,0,4.652735110771258,14.652735110771257
Wyoming,2020-05-20,11,1,3.768438165305045,18.421173276076303
Wyoming,2020-05-21,12,1,2.28025886155809,20.70143213763439
Wyoming,2020-05-22,12,0,1.1277061718012007,21.829138309435592
Wyoming,2020-05-23,12,0,-0.3158892748051161,21.513249034630476
Wyoming,2020-05-24,12,0,-5.7447243193640585,15.768524715266418
Wyoming,2020-05-25,12,0,-0.2792987465341197,15.489225968732299
Wyoming,2020-05-26,13,1,8.107711557933403,23.5969375266657
Wyoming,2020-05-27,14,1,6.993422193892066,30.590359720557768
Wyoming,2020-05-28,15,1,4.670872687641516,35.261232408199284
Wyoming,2020-05-29,15,0,2.3779621864119367,37.63919459461122
Wyoming,2020-05-30,16,1,-1.1303914113931817,36.508803183218035
Wyoming,2020-05-31,16,0,-6.386813020356055,30.12199016286198
Wyoming,2020-06-01,17,1,-1.7754093770405999,28.34658078582138
